author_name,book_id
Mike Coburn,1
John Silvester,2
Andrew Rule,2
Julia Quinn,3
Andrew Hunter Murray,4
James Harkin,4
John Lloyd,4
John Mitchinson,4
The Try Guys,5
Stephen Hawking,6
Leonard Mlodinow,6
James Harkin,7
John Lloyd,7
John Mitchinson,7
Richard Osman,8
Alexander Armstrong,8
Sam Harris,9
Disney Book Group,10
The Muffin Brothers,11
Bruce Lipton,12
Running Press,13
Mark Evans,14
Dr Allan Ropper,15
Brian David Burrell,15
John Lloyd,16
John Mitchinson,16
Griff Rhys-Jones,17
Mary Roach,18
Harry H. Corbett,19
Alan Simpson,19
Full Cast,19
Ray Galton,19
Wilfrid Brambell,19
Daniel Bettridge,20
Bryan Sykes,21
Paul Whitehouse,22
Bob Mortimer,22
William Sutcliffe,23
Klaus Schwab,24
Big Narstie,25
Harry Hill,26
Steven Johnson,27
Nicholas Lyndhurst,28
Full Cast,28
David Jason,28
John Sullivan,28
Big Narstie,29
Michio Kaku,30
Charlie Brooker,31
Alan Partridge,32
Thomas L. Friedman,33
Trey Parker,34
Matt Stone,34
Paul Ruditis,35
Richard Dawkins,36
Running Press,37
League Of Gentlemen,38
Theodore Gray,39
Paul Merton,40
Nick Martin,40
Ian Hislop,40
Sue Perkin,41
Louise Hay,42
Harry Hill,43
Harry Hill,44
Erik Brynjolfsson,45
Andrew McAfee,45
Matt Groening,47
William Bynum,48
Jasper Carrott,49
Celia Imrie,50
Julie Walters,50
Victoria Wood,50
Steven Pinker,51
Paul Eddington,52
Nigel Hawthorne,52
Mark Williams,53
Paul Whitehouse,53
Charlie Higson,53
Daniel Levitin,54
David Walliams,56
Matt Lucas and David Walliams,56
Matt Lucas,56
Tom Baker,56
Jacob Bronowski,57
Melanie Mitchell,58
Louis Theroux,60
Martin Blaser,61
John Cleese,62
Connie Booth,62
John Cleese,63
Connie Booth,63
John Cleese and Connie Booth,63
Full Cast,63
N. Katherine Hayles,64
Reece Shearsmith,65
Mark Gatiss,65
Steve Pemberton,65
Paul Zenon,66
Alan Simpson,66
Paul Burton,66
Ray Galton,66
Gina Rippon,67
Steve N Allen,68
Chris Hughes,69
Sam Harris,70
Count Arthur Strong,71
Hugh Laurie,72
Rowan Atkinson,72
Ben Elton,72
Rik Mayall,72
Tim McInnery,72
Miranda Richardson,72
Full Cast,72
Richard Curtis,72
Tony Robinson,72
Stephen Fry,72
Daniel Chamovitz,73
Ricky Gervais,74
Joel Levy,76
Jimmy Jones,77
Paul Abbott,78
Jamie Metzl,79
Ray Galton,80
Matt Lucas,81
Tom Baker,81
David Williams,81
Dr. Catherine Dawson,82
Cala Spinner,83
George Mainwaring,84
Hannah R. Rothstein,85
Larry V. Hedges,85
Julian P. T. Higgins,85
Michael Borenstein,85
Emma Marriott,87
Natalie Jerome,87
E. T. Jaynes,88
G. Larry Bretthorst,88
Celia Imrie,90
Julie Walters,90
Thelma Barlow,90
Victoria Wood,90
Yuk Hui,91
Euclid,94
Ernie Wise,95
Eric Morecambe,95
Jasper Carrott,96
Sean B. Carroll,97
Jon Sopel,98
Tony Pritchard,99
Paul Carpenter,99
Tony Robinson,100
