isbn,school_id,title,publisher,number_of_pages,summary,available_copies,img,language
9781840189070,5,Soldier Five : The Real Truth About The Bravo Two Zero Mission,Turcotte Ltd,991,"SOLDIER FIVE is an elite soldier's explosive memoir of his time within the Special Air Service (SAS) and, in particular, his experiences during the 1991 Gulf War. As a member of the Special Forces patrol now famously known by its call sign Bravo Two Zero, he and seven others were inserted hundreds of kilometres behind enemy lines. Their mission to reconnoitre targets, undertake surveillance of Scud missil sites and sabotage Iraqi communications links was to end in desperate failure.From the outset, the patrol was dogged by problems that contributed both directly and indirectly to the demise of the mission. The patrol's compromise, and subsequent attempts to evade Iraqi troops, resulted in four members of Bravo Two Zero being captured and a further three killed. One escaped. But the story goes further that the Gulf War itself. Despite numerous books, films and articles on the same subject, the British Government has done its utmost to thwart the release of SOLDIER FIVE, at one stage claiming the book in its entirety was confidential. A campaign of harassment that took some four and a half years of litigation to resolve has now resulted in this controversial publication. SOLDIER FIVE is a gripping and suspenseful account of one man's experiences as a Special Forces soldier. Revealing his conflicts and loyalties, and the relationships he forged both on and off the battlefield, this book is the resolution of a soldier's determined fight to see his story told.",7,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/8401/9781840189070.jpg,en
9781844547371,3,Underbelly : The Gangland War,Hansen-Collins,302,"John Moran and Carl Williams were the two biggest rival drug barons in Australia. They certainly weren't partners, but they weren't sworn enemies. One day, they had a meeting to end a dispute over drug money. Thinking he could scare his rival into submission, Moran pulled the trigger on Carl but decided not to finish the job off. It turned out to be the biggest mistake of his life.  Carl was hell bent on revenge. Within months, most of the Moran family and a host of underworld figures would die in an astonishing spate of revenge killings which shook the public and the police to the core. Murder, greed, drugs, sex and corruption abound in a story that reads like a piece of gangster fiction. But in Underbelly, the bullets and the blood are grippingly real.  This is true crime of the highest order - the amazing story of a powerful man who did things his way and eventually orchestrated his own terrible downfall.",3,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8445/9781844547371.jpg,en
9788416327867,4,"A Sir Phillip, Con Amor","Witting, Langworth and Boyer",1019,"Sir Phillip knew that Eloise Bridgerton was a spinster, and so he'd proposed, figuring that she'd be homely and unassuming. Except she wasn't. The beautiful woman on his doorstep was anything but quiet, and when she stopped talking long enough to close her mouth, all he wanted to do was kiss her and more.",15,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9788/4163/9788416327867.jpg,es
9780571308996,9,QI: The Third Book of General Ignorance,"Gibson, Dibbert and Feest",753,"The Third Book of General Ignorance  gathers together 180 questions, both new and previously featured on the  BBC TV programme's popular 'General Ignorance' round, and show why,  when it comes to general knowledge, none of us knows anything at all.",7,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/5713/9780571308996.jpg,en
9780008352516,1,The Hidden Power of F*cking Up,"Haley, Hessel and Klein",527,"The Try Guys deliver their first book-an inspirational self-improvement guide that teaches you that the path to success is littered with humiliating detours, embarrassing mistakes, and unexpected failures.",7,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0083/9780008352516.jpg,en
9780553819229,3,The Grand Design,"Braun, Langosh and Hudson",300,When and how did the universe begin? Why are we here? Is the apparent 'grand design' of our universe evidence for a benevolent creator who set things in motion? Or does science offer another explanation?,14,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/5538/9780553819229.jpg,en
9780571297931,6,"1,227 QI Facts To Blow Your Socks Off","Witting, Nolan and Rodriguez",954,"Did you know that: cows moo in regional accents; the entire internet weighs less than a grain of sand; the dialling code from Britain to Russia is 007; potatoes have more chromosomes than human beings; the London Underground has made more money from its famous map than it has from running trains; Tintin is called Tantan in Japanese because TinTin is pronounced 'Chin chin' and means penis; the water in the mouth of a blue whale weighs more than its body; Scotland has twice as many pandas as Conservative MPs; Saddam's bunker was designed by the grandson of the woman who built Hitler's bunker; Under the Wildlife and Countryside Act of 1981, it is explicitly illegal in Britain to use a machinegun to kill a hedgehog.",2,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/5712/9780571297931.jpg,en
9781444762082,6,The 100 Most Pointless Arguments in the World : A pointless book written by the presenters of the hit BBC 1 TV show,"Goldner, Lesch and O'Reilly",93,"We've all had them, those pointless arguments that are seemingly impossible to solve. We've been round in circles trying to work out what came first, the chicken or the egg? Don't get us started on the debate of what we are all here for? And you're bound to have had sleepless nights pondering which ingredient you simply can't do without in a full English Breakfast - sausage or bacon. Well worry no more, here to help you solve some of life's biggest - and most pointless - conundrums are Alexander Armstrong and Richard Osman.",8,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4447/9781444762082.jpg,en
9781451636024,9,Waking Up : A Guide to Spirituality Without Religion,Hudson-Purdy,1248,"For the millions of Americans who want spirituality without religion, Sam Harris's latest New York Times bestseller is a guide to meditation as a rational practice informed by neuroscience and psychology. From Sam Harris, neuroscientist and author of numerous New York Times bestselling books, Waking Up is for the twenty percent of Americans who follow no religion but who suspect that important truths can be found in the experiences of such figures as Jesus, the Buddha, Lao Tzu, Rumi, and the other saints and sages of history. Throughout this book, Harris argues that there is more to understanding reality than science and secular culture generally allow, and that how we pay attention to the present moment largely determines the quality of our lives. Waking Up is part memoir and part exploration of the scientific underpinnings of spirituality. No other book marries contemplative wisdom and modern science in this way, and no author other than Sam Harris--a scientist, philosopher, and famous skeptic--could write it.",6,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4516/9781451636024.jpg,en
9781484788899,6,Art Of Coloring: Muppets,"Block, Yundt and Rau",1375,"Part of the Art of Coloring series, which has sold over 2 million copies across the U.S.",12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4847/9781484788899.jpg,en
9781409173359,2,Stranger Fillings : Edible recipes to turn your world upside down!,Maggio-White,662,"When a young boy goes missing, a small town uncovers a mystery involving secret recipes, supernatural whisking forces and one strange ingredient...",3,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4091/9781409173359.jpg,en
9781401938697,2,Biology of Belief: 10th Anniversary Edition,Koch and Sons,306,,4,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4019/9781401938697.jpg,en
9780762451012,3,Olivia Dress Me Up : A Magnetic Kit,"Stokes, Towne and Kessler",693,"Olivia believes in making every day an adventure, and you can help her with this fun, interactive mini kit featuring a cute magnet of Olivia, along with a full range of magnetic outfits and accessories to mix and match -  now she's ready for anything! Also included is a 16-page full-colour sticker book.",10,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/7624/9780762451012.jpg,en
9781472112583,8,Bleak Expectations,Gaylord and Sons,451,"Based on the beloved Radio 4 series, BLEAK EXPECTATIONS recounts the remarkable adventures of young Pip Bin as he tries to make his way in a world made all horrible by the machinations of his cruel guardian, Mr Gently Benevolent.",2,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4721/9781472112583.jpg,en
9781782395508,7,Reaching Down the Rabbit Hole : Extraordinary Journeys into the Human Brain,"Heathcote, Bruen and Raynor",1114,"What is it like to try to heal the body when the mind is under attack? In this gripping and illuminating book, Dr Allan Ropper reveals the extraordinary stories behind some of the life-altering afflictions that he and his staff are confronted with at the Neurology Unit of Harvard's Brigham and Women's Hospital.",1,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/7823/9781782395508.jpg,en
9780571308835,4,QI Annual 2011,Bednar-Pfeffer,1198,"Imagine an incredible edition of Guinness World Records created by Stephen Fry, Alan Davies, Jo Brand, Bill Bailey and other regular guests on the QI show... The QI Annual 2011 features original contributions from stand up comedians and presents a whole heap-full of QI's weird, wonderful and really quite interesting facts.",11,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/5713/9780571308835.jpg,en
9781909844995,9,Insufficiently Welsh,"Turner, Bartoletti and Kub",1269,"Griff Rhys Jones is searching for that Welsh part of himself that he has felt ever since being forced to sing in the choir in church and pack down for the school first XV, all in suburban Essex. Join Griff on his journey through Snowdonia, Anglesey, the Gower, mid Wales, Brecon, Pembrokeshire, north Wales and Monmouthshire. Packed with all manners of weird, wonderful and enlightening facts, you'll learn as much about Wales as you do Griff. ""I am going out on the road to search for my Celtic roots and explore 'the land of my aunties'. The language, the landscape, rugby, dogs, legends, botany, wildlife, furniture and a bit more on the side: I looked into them all and here are the results..."" But is Griff Rhys Jones Insufficiently Welsh?",8,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/9098/9781909844995.jpg,en
9781847672360,5,Bonk : The Curious Coupling Of Sex And Science,"Dooley, Will and Simonis",615,"Few things are as fundamental to human happiness as sex, and few writers are as entertaining about the subject as Mary Roach.",1,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/8476/9781847672360.jpg,en
9781785296147,2,Steptoe & Son: Series 5 & 6 : 15 episodes of the classic BBC radio sitcom,"Eichmann, Borer and Hauck",680,"Series 5 and 6 of the vintage radio sitcom starring Harry H Corbett and Wilfrid Brambell, adapted from the much-loved TV series.",3,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/7852/9781785296147.jpg,en
9781784183721,2,A Travel Guide to the Seven Kingdoms of Westeros,"Windler, Mitchell and Spinka",1418,"Bustling cities, ancient wonders and snow-peaked mountain ranges; the Seven Kingdoms of Westeros are an attractive destination for travellers (there's a reason why so many invaders have crossed the Narrow Sea over the centuries).  This guidebook will escort you through a realm rich in culture, jaw-dropping natural beauty and Lannister gold; helping you to navigate a continent where the landscape shifts almost as often as the balance of political power. Whether you're looking to don your furs and follow in the footsteps of the First Men, spend an evening sharing summerwine (and a lot more besides) in Dorne, or simply root out the best 'Bowl o'Brown' in King's Landing; this travel companion has you covered.  Created with you in mind, this book (based entirely on George R. R Martin's smash hit fantasy series) includes:  'Must See' best sights in the Seven Kingdoms (and beyond).  Practical advice on getting around, where to stay and how to ensure you keep your head attached to your shoulders for the duration of your visit. An amusing and informative look at the history of the region for those wanting to learn more about their surroundings.No spoilers for those who are fans of the HBO show.",4,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/7841/9781784183721.jpg,en
9780552152181,8,The Seven Daughters Of Eve,Balistreri-Green,1110,"In 1994 Professor Bryan Sykes, a leading world authority on DNA and human evolution, was called in to examine the frozen remains of a man trapped in glacial ice in northern Italy. News of the discovery of the Ice Man and his age, which was put at over five thousand years old, fascinated the world. But what made the story particularly extraordinary was that Professor Sykes was also able to track down a living generic relative of the Ice Man, a woman living in Britain today.",12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/5521/9780552152181.jpg,en
9781788701952,7,Mortimer & Whitehouse: Gone Fishing,Hirthe LLC,229,The Sunday Times bestseller,11,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/7887/9781788701952.jpg,en
9781526608352,4,Otherhood,Connelly-Johnston,975,"First published as Whatever Makes You Happy, the hilarious and moving novel about mothers and their adult sons, now a Netflix original movie starring Felicity Huffman, Angela Bassett and Patricia Arquette which has now been viewed on over 27 million accounts worldwide",1,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/5266/9781526608352.jpg,en
9780241300756,8,The Fourth Industrial Revolution,"Raynor, Bailey and Rice",963,"'In this book, Klaus Schwab and the World Economic Forum contribute significantly to one of the most important issues of our time - how to move forward in the Fourth Industrial Revolution' Jack Ma, Executive Chairman, Alibaba Group Holding, People's Republic of China",13,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/2413/9780241300756.jpg,en
9781529106305,7,How to Be Narstie,Connelly-Casper,987,Mans here to help you help yourself.,12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/5291/9781529106305.jpg,en
9780571273386,8,Livin' the Dreem : A Year in My Life,Dibbert-Lowe,115,Harry Hill's unexpurgated diary of his year promises to do for the celebrity memoir what the Hadron Collider has done for particle acceleration.,4,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/5712/9780571273386.jpg,en
9781594485381,8,Where Good Ideas Come from : The Natural History of Innovation,Abshire Group,1207,"A fascinating deep dive on innovation from the New York Times bestselling author of How We Got To Now and Unexpected Life The printing press, the pencil, the flush toilet, the battery--these are all great ideas. But where do they come from? What kind of environment breeds them? What sparks the flash of brilliance? How do we generate the breakthrough technologies that push forward our lives, our society, our culture? Steven Johnson's answers are revelatory as he identifies the seven key patterns behind genuine innovation, and traces them across time and disciplines. From Darwin and Freud to the halls of Google and Apple, Johnson investigates the innovation hubs throughout modern time and pulls out the approaches and commonalities that seem to appear at moments of originality.",9,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5944/9781594485381.jpg,en
9781785299667,6,Only Fools and Horses : 16 Classic BBC TV Soundtracks,Schmitt PLC,1309,"Sixteen TV soundtracks of the award-winning TV show collected together for the first time, starring David Jason as ambitious market trader Del Boy Trotter, and Nicholas Lyndhurst as his younger brother Rodney Trotter.",9,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/7852/9781785299667.jpg,en
9781529106299,6,How to Be Narstie,"Schulist, Stark and Tremblay",1237,This book is for da real Gs and ladies.,5,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/5291/9781529106299.jpg,en
9780141986067,2,"The Future of Humanity : Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond",Schuppe-Satterfield,1202,A SUNDAY TIMES BOOK OF THE YEAR,6,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/1419/9780141986067.jpg,en
9780571272198,2,TV Go Home,"Hodkiewicz, Smith and Kozey",1033,"TV Go Home began life in the late 1990s as an outrageously funny website by Charlie Brooker which parodied the Radio Times, and was turned into a book in 2001 when Brooker was still a relative unknown. It was a brutal and surreal satire of the world of TV, media and celebrity, written with Brooker's trademark savage wit. Unavailable for some years, we are republishing it to reach his many thousands of new fans.",9,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/5712/9780571272198.jpg,en
9781409160236,3,Alan Partridge: Nomad,Schmidt PLC,1361,"In ALAN PARTRIDGE: NOMAD, Alan dons his boots, windcheater and scarf and embarks on an odyssey through a place he once knew - it's called Britain - intent on completing a journey of immense personal significance.",14,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4091/9781409160236.jpg,en
9780141034898,6,The World is Flat : The Globalized World in the Twenty-first Century,"Thiel, Ziemann and King",1273,"The beginning of the twenty-first century will be remembered, Friedman argues, not for military conflicts or political events, but for a whole new age of globalization - a 'flattening' of the world. The explosion of advanced technologies now means that suddenly knowledge pools and resources have connected all over the planet, levelling the playing field as never before, so that each of us is potentially an equal - and competitor - of the other. The rules of the game have changed forever - but does this 'death of distance', which requires us all to run faster in order to stay in the same place, mean the world has got too small and too flat too fast for us to adjust? Friedman brilliantly demystifies the exciting, often bewildering, global scene unfolding before our eyes, one which we sense but barely yet understand. The World is Flat is the most timely and essential update on globalization, its successes and its discontents, powerfully illuminated by a world-class writer.",3,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/1410/9780141034898.jpg,en
9780762442560,1,South Park: Butters vs. Professor Chaos,"Grimes, O'Reilly and Altenwerth",1084,"The most popular character (or is that ""characters""?) in ""South Park"" can now be yours! Over the last few years Butters has become a fan favorite and his alter-ego, Professor Chaos, has only increased his popularity. This kit features a spectacular dual-window Mega Mini Kit box, and will release in time for Comedy Central's extensive 15th Anniversary of South Park events in October 2011.The kit includes one Butters figurine and one Professor Chaos figurine, plus a 16-page sticker booklet with eight full-color images of some of the most famous scenes featuring Butters and Professor Chaos.(c)2011 Comedy Partners. All Rights Reserved. SOUTH PARK and all related titles, logos, and characters are trademarks of Comedy Partners.",10,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/7624/9780762442560.jpg,en
9780762420667,8,The Brady Bunch Guide to Life,Cole-Von,664,"The quirky wisdom and sensible advice of The Brady Bunch - the first family of 1970's television - have been drawn from five seasons of episodes and condensed into a pocket - sized guide to life.. The Brady Bunch show first went on air in 1974 and has continued to broadcast in reruns. A touchstone of American popular culture and a pure example of classic TV, it has been reincarnated in the blockbuster movies, The Brady Bunch Movie and A Very Brady Sequel.. The show's format is perfect for scripting ""life lessons"" and in-jokes. Each episode dealt with some aspect of life that, in 30 minutes, was neatly resolved, complete with an important moral.. This Miniature Edition is a perfect slice of nostalgia for anyone who enjoys the occasional rerun of a TV classic. It includes hilarious and very Brady tips on how to deal with siblings, conquer pre-teen angst and generally be an all-round balanced person.",10,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/7624/9780762420667.jpg,en
9780199216819,9,The Oxford Book of Modern Science Writing,Spinka-Flatley,985,"Selected and introduced by Richard Dawkins, The Oxford Book of Modern Science Writing is a celebration of the finest writing by scientists for a wider audience - revealing that many of the best scientists have displayed as much imagination and skill with the pen as they have in the laboratory.",4,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/1992/9780199216819.jpg,en
9780762452590,5,How I Met Your Mother Mini Kit : Mini Barney Bobblehead Included!,"Von, Raynor and Barrows",744,Legen . . . wait for it . . . dary!,5,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/7624/9780762452590.jpg,en
9781853756214,5,"The ""League of Gentlemen""'s Book of Precious Things",Reinger Group,934,"""The League of Gentlemen"" have been making audiences laugh for years, but what makes them tick and what is behind their dark, twisted humour? In this book, all four members have assembled a stunning collection of prose, poetry, sketches, lyrics and classic film scenes to create a very special ""Book of Precious Things"". ""The League of Gentlemen"" was critically acclaimed when the first series was shown on BBC2 in 1999. Already known from their radio show ""On The Town...,"" the League were much discussed, with their unique mixture of very black comedy and harrowing social observation set in the fictional town of Royston Vasey. With a mind-blowing mixture of influences from ""Hammer Horror"", ""Carry On"" and Martin Amis to Monty Python, Shakespeare and Victoria Wood, the League are utterly unique and more than a little disturbing!",11,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/8537/9781853756214.jpg,en
9780316391221,3,"Reactions : An Illustrated Exploration of Elements, Molecules, and Change in the Universe","Heaney, Mills and Davis",812,"With Reactions bestselling author Theodore Gray continues the journey through our molecular and chemical world that began with the tour de force The Elements and continued with Molecules. In The Elements, Gray gave us a never-before-seen, mesmerizing photographic view of the 118 elements in the periodic table. In Molecules, with the same phenomenal photographic acumen, plus beautifully rendered computer generated graphics, he showed us how the elements combine to form the content that makes up our universe, from table salt to oxygen to the panoply of colors and smells that surround us.",9,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/3163/9780316391221.jpg,en
9781846075469,10,Have I Got News For You: Guide to Modern Britain,Douglas-Schroeder,1137,"Did you know that foreigners who want to live in Britain have to pass a government test to get in? It's true, and some of the questions are harder than ""Why does everyone hate Manchester United?""",11,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/8460/9781846075469.jpg,en
9781849900591,8,Giles and Sue Live The Good Life,Hauck LLC,1228,"For the 35th anniversary of iconic sitcom The Good Life, and in homage to Tom and Barbara Good, Giles Coren and Sue Perkins are trying out self-sufficiency in the suburbs. But is it really possible to live out of the rat race and off grid in modern Britain?",12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/8499/9781849900591.jpg,en
9781561706020,10,Love Your Body : A Positive Affirmation Guide for Loving and Appreciating Your Body,Corkery Group,373,"'Each part of your body will be working perfectly as a harmonious whole. You will even find lines disappearing, weight normalizing, and posture straightening.' -- Louise L. Hay",5,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/5617/9781561706020.jpg,en
9780571274871,1,Livin' the Dreem : A Year in My Life,"Yost, Borer and Rice",612,,15,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/5712/9780571274871.jpg,en
9780571272907,2,Livin' the Dreem : A Year in the Life of Harry Hill,Will and Sons,160,"Harry Hill's unexpurgated diary of his year promises to do for the celebrity memoir what the Hadron Collider has done for particle acceleration. Think Samuel Pepys meets Katie Price. This frank and sometimes controversial diary details one hectic year in the eye of the showbiz storm, cut with a heavy mix of the day-to-day goings on in Bexhill, where Harry lives at home with his mother and occasional Filipino fiance, Lay Dee. Follow the near fatal goings-on during Harry's filming of Britain's ""Most Dangerous Roads"", his attempts to become a judge on ""X Factor"" and his struggle to meet the Welsh chanteuse Duffy at Warwick Avenue. Read of his dog's ongoing battle with the bottle, and how he is sacked from the sniffer staff at Gatwick Airport due to sexual harassment. Learn how Harry's Nan gets on in her holiday home in Iraq, her affair with the milkman and her subsequent struggle to have fun whilst living on a curfew.",2,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/5712/9780571272907.jpg,en
9780393239355,5,"The Second Machine Age : Work, Progress, and Prosperity in a Time of Brilliant Technologies","Tromp, Kuphal and Gleason",1059,"In recent years, Google's autonomous cars have logged thousands of miles on American highways and IBM's Watson trounced the best human Jeopardy! players. Digital technologies-with hardware, software, and networks at their core-will in the near future diagnose diseases more accurately than doctors can, apply enormous data sets to transform retailing, and accomplish many tasks once considered uniquely human. In The Second Machine Age MIT's Erik Brynjolfsson and Andrew McAfee-two thinkers at the forefront of their field-reveal the forces driving the reinvention of our lives and our economy. As the full impact of digital technologies is felt, we will realize immense bounty in the form of dazzling personal technology, advanced infrastructure, and near-boundless access to the cultural items that enrich our lives.",12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/3932/9780393239355.jpg,en
9780711236882,2,Breaking Bad Say My Name Badass Best Quotes,Flatley-Koelpin,136,"Revisit the most memorable scenes from Breaking Bad, the multi award-winning series created by Vince Gilligan. The most iconic moments from this thrilling drama are recorded in chronological order using quotes and pictures.",10,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/7112/9780711236882.jpg,en
9780593073032,6,Lisa Simpson's Guide to Geek Chic,"Stark, Graham and Reinger",137,"In Lisa Simpson's Guide to Geek Chic, Springfield's most sensitive student reveals the secrets of being a misunderstood geek goddess. Geeks are no longer just those sideshow freaks biting the heads off chickens. Geeks are now freaks about all kinds of other things and are proud to let it show. Geek is now chic, nerdy is now noble, and dorky is now desirable, as they always should have been. The readers, the writers, the scientists, and the creators are now at the top of the heap, and it's time to show the rest of the world what they are made of...beside mostly oxygen, carbon, hydrogen, nitrogen, calcium, and phosphorus, of course. Let your geek flag fly!",7,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/5930/9780593073032.jpg,en
