user_id,book_id,reservation_date,retrieval_date
15,49,51:07.8,23:37.8
4,11,34:20.8,23:37.8
36,71,58:42.8,23:37.8
32,38,05:43.8,23:37.8
29,81,03:28.8,23:37.8
18,80,36:42.8,23:37.8
14,47,15:02.8,23:37.8
12,74,04:13.8,23:37.8
55,25,42:52.8,23:37.8
5,91,30:00.8,23:37.8
2,9,33:32.8,23:37.8
6,6,15:34.8,23:37.8
67,85,57:36.8,23:37.8
73,30,08:07.8,23:37.8
33,97,10:41.8,23:37.8
39,99,21:15.8,23:37.8
63,87,47:14.8,23:37.8
71,13,42:24.8,23:37.8
13,100,45:48.8,23:37.8
46,36,21:47.8,23:37.8
42,59,02:18.8,23:37.8
45,94,45:28.8,23:37.8
35,21,44:06.8,23:37.8
27,48,43:21.8,23:37.8
60,46,42:15.8,23:37.8
69,27,30:31.8,23:37.8
38,35,10:18.8,23:37.8
68,10,55:30.8,23:37.8
1,22,05:25.8,23:37.8
11,69,07:31.8,23:37.8
28,32,42:01.8,23:37.8
22,78,11:53.8,23:37.8
54,60,50:56.8,23:37.8
10,82,52:57.8,23:37.8
61,93,20:08.8,23:37.8
53,29,15:11.8,23:37.8
7,42,58:21.8,23:37.8
62,54,26:17.8,23:37.8
25,50,19:07.8,23:37.8
37,62,54:11.8,23:37.8
23,4,19:44.8,23:37.8
59,15,47:43.8,23:37.8
20,53,21:21.8,23:37.8
9,3,38:07.8,23:37.8
26,52,20:05.8,23:37.8
57,98,37:47.8,23:37.8
24,26,37:59.8,23:37.8
49,18,14:02.8,23:37.8
41,5,05:09.8,23:37.8
72,14,16:53.8,23:37.8
